price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
9616579.186316678,2765.739987537341,5,2,3,yes,yes,yes,no,no,1,no,furnished
10920464.464320224,2738.4431411146193,4,2,4,yes,yes,no,no,yes,2,yes,semi-furnished
9880694.354540436,2753.129863256698,3,2,4,yes,no,yes,no,no,1,yes,unfurnished
10086680.09850383,2714.352354151485,3,2,3,yes,yes,yes,no,no,0,yes,semi-furnished
9071580.621760653,2766.8727873379135,5,0,2,no,yes,no,yes,yes,0,yes,unfurnished
10152739.357540576,2745.776826122216,5,2,4,no,no,no,no,yes,0,yes,unfurnished
9827526.675055034,2713.250935762978,4,2,3,yes,yes,yes,no,yes,0,no,furnished
10162103.943575606,2745.7831429571083,3,0,2,no,no,no,yes,no,0,no,furnished
9668232.216525186,2809.4876432216456,5,2,3,yes,yes,no,yes,no,2,yes,semi-furnished
10177403.28035244,2799.0607450190364,4,0,4,yes,yes,no,yes,yes,1,yes,furnished
9915272.02064769,2868.4991166458494,5,0,4,yes,yes,no,no,yes,2,yes,furnished
10263167.8149338,2807.7688566819575,4,2,2,no,no,no,yes,no,2,no,semi-furnished
10043898.296867475,2831.5568393929707,4,0,4,no,no,yes,yes,yes,2,yes,semi-furnished
8899104.455969255,2850.0482035051255,5,0,4,yes,no,no,yes,no,1,yes,semi-furnished
9474059.621644551,2818.146462539629,5,0,3,yes,yes,no,yes,yes,0,no,semi-furnished
9688209.705331096,2821.073251384243,4,2,4,no,no,no,yes,yes,0,yes,unfurnished
9428637.68009079,2727.179278508189,5,2,4,yes,no,no,yes,no,0,yes,unfurnished
9277479.998734234,2803.3676685605847,5,2,3,no,no,no,yes,yes,0,no,unfurnished
10179559.492454572,2731.825415929171,5,0,4,no,no,no,no,no,2,no,semi-furnished
9472867.27461599,2797.4952697836243,4,0,3,no,yes,no,no,yes,2,no,unfurnished
9853720.193802996,2757.9782004094795,4,0,4,no,yes,no,yes,no,0,yes,unfurnished
9512069.267931603,2773.6855617058613,4,2,3,yes,no,yes,no,yes,0,no,semi-furnished
9634059.148182176,2747.7687369860405,5,1,4,no,yes,no,no,no,2,no,unfurnished
9300017.957109705,2850.382516214358,5,2,3,no,yes,yes,yes,no,2,no,semi-furnished
10135595.545533674,2747.7278785988246,3,0,3,no,no,no,yes,yes,1,yes,unfurnished
10324364.311492406,2672.518521866405,4,1,3,no,yes,yes,no,no,1,yes,furnished
9619386.240243975,2787.006552792949,4,0,3,yes,no,no,no,yes,1,yes,semi-furnished
9838642.021501038,2761.9176429942013,4,2,2,yes,yes,yes,yes,no,2,yes,semi-furnished
9456734.51942995,2749.2898030223255,5,0,2,no,yes,yes,yes,no,0,no,furnished
10052154.095148236,2772.490695427929,4,0,3,no,no,yes,yes,yes,0,yes,furnished
10320917.050590133,2736.5570637598844,5,0,4,yes,yes,no,no,yes,0,yes,unfurnished
9561114.584212022,2834.3141042649713,3,2,4,yes,yes,yes,no,yes,1,no,semi-furnished
9547013.302780796,2831.917930067017,3,1,4,yes,no,no,yes,yes,0,no,semi-furnished
10139775.067542493,2775.5986839253965,4,2,3,no,no,yes,no,no,1,no,semi-furnished
9968561.869702762,2850.1560367454626,3,0,3,no,yes,yes,yes,no,2,yes,unfurnished
10601813.342520572,2754.48235599409,3,2,4,no,yes,no,yes,yes,1,no,furnished
10347704.609940207,2838.250574821268,4,1,2,yes,yes,no,yes,no,1,no,furnished
9664268.073124858,2820.350808890259,5,0,2,no,yes,no,yes,yes,2,yes,semi-furnished
10203492.326745871,2838.9527153516096,4,1,4,yes,no,yes,yes,no,2,yes,unfurnished
9657920.527717901,2797.648991944992,4,1,2,yes,yes,yes,no,no,0,yes,furnished
9684307.954095608,2754.124276467057,5,2,3,no,yes,yes,no,no,0,no,unfurnished
9776346.92309295,2798.240464723668,3,2,3,yes,no,yes,yes,no,1,no,unfurnished
10587208.322698545,2777.2148041260493,4,1,4,no,yes,yes,no,yes,0,no,unfurnished
11534060.942511903,2812.9543457916616,3,0,4,yes,no,no,no,yes,2,yes,semi-furnished
10335427.334797325,2751.297194628926,4,2,3,no,no,yes,yes,yes,1,no,semi-furnished
9973556.332448969,2806.375847265243,5,2,4,yes,yes,no,no,yes,2,no,unfurnished
9562087.309939576,2754.244418095793,4,0,3,yes,no,no,no,no,2,no,furnished
10006060.911655745,2708.399894982803,5,0,3,yes,yes,yes,no,yes,2,yes,semi-furnished
9189346.191580571,2706.336683858013,3,1,2,yes,no,no,no,no,2,yes,furnished
9948249.331744136,2886.28781602844,4,2,4,yes,yes,yes,yes,yes,1,no,furnished
9497494.192198351,2797.6266243146147,3,1,3,no,yes,yes,yes,no,0,yes,unfurnished
9252642.975283697,2750.9658611468863,4,0,2,no,no,no,yes,no,0,no,semi-furnished
9671551.274621936,2767.3154858774524,5,2,3,no,no,yes,yes,no,0,yes,unfurnished
9918145.312599393,2709.5551037840887,3,0,3,yes,no,yes,no,no,0,no,semi-furnished
9500258.917312065,2753.650473130457,3,2,4,no,yes,no,no,no,0,no,semi-furnished
9643060.119207673,2760.5071063282808,4,0,3,no,no,no,yes,no,0,no,furnished
10223067.725891696,2803.380923680206,3,2,3,yes,no,no,no,yes,0,no,unfurnished
9328867.457046347,2856.2642682454293,4,0,2,no,yes,no,no,yes,1,no,furnished
9585694.137399198,2867.8160274287297,5,2,3,no,yes,yes,no,no,2,yes,furnished
10798142.1386213,2736.3014505956908,4,2,2,no,yes,no,yes,no,1,yes,furnished
9348498.846370758,2752.0114071365433,3,2,3,yes,no,no,no,yes,1,no,semi-furnished
9430962.88572428,2772.3041726400265,3,1,4,yes,yes,no,yes,yes,0,no,furnished
9609498.150104819,2763.6189802965837,5,0,4,no,yes,yes,no,yes,0,no,semi-furnished
10810427.52769614,2893.7787951605555,4,1,4,no,yes,no,yes,yes,0,no,unfurnished
9738132.63784857,2668.6295070066276,3,0,4,no,no,no,yes,yes,1,yes,semi-furnished
10259246.07969679,2808.6504227391397,4,1,4,yes,no,yes,yes,yes,1,no,semi-furnished
9447657.219067933,2813.9198744363116,4,0,2,no,no,yes,no,yes,2,yes,furnished
9714747.212063767,2827.5942975060952,3,1,2,yes,no,yes,no,yes,0,yes,semi-furnished
9769254.86054099,2847.911865146138,4,0,3,no,yes,no,yes,no,0,yes,semi-furnished
10361392.000315063,2906.6634476209497,4,0,4,yes,no,yes,yes,no,0,no,furnished
9757159.700658994,2730.0062889504006,5,0,4,no,yes,no,yes,no,2,yes,semi-furnished
10165593.37241179,2772.0624226648,4,1,3,no,no,yes,yes,yes,0,no,semi-furnished
10327813.44174979,2716.0851900842813,3,1,4,yes,yes,no,no,no,1,no,semi-furnished
9945359.750011578,2705.258812324578,5,0,3,no,yes,no,no,yes,0,yes,unfurnished
10521078.039930472,2758.401106781213,4,0,2,yes,yes,yes,yes,no,2,yes,unfurnished
9710991.233712781,2794.168655746722,5,2,4,yes,yes,yes,yes,no,2,yes,furnished
9979151.114926402,2726.7131834614415,3,0,3,yes,no,yes,no,yes,2,yes,unfurnished
10284442.33561174,2847.190288203628,3,0,2,no,no,no,yes,no,0,yes,semi-furnished
9552376.895538332,2796.6404245306308,4,1,3,no,yes,no,yes,yes,1,yes,semi-furnished
10228707.121008374,2780.638321897017,3,1,4,yes,yes,no,no,no,0,no,furnished
9425658.675936796,2844.983507538587,4,2,3,yes,yes,no,yes,yes,0,yes,semi-furnished
10354945.65587749,2730.1464152106414,4,2,4,yes,no,yes,no,yes,1,yes,unfurnished
10338827.376709452,2788.0415351599136,3,1,2,no,yes,yes,yes,yes,2,no,furnished
10566849.663579725,2757.1474334405625,3,2,3,yes,no,no,yes,yes,1,yes,unfurnished
9471364.426417422,2689.7796385075044,4,1,4,no,no,no,yes,no,1,no,furnished
10175851.559837718,2852.9245810903835,5,0,2,yes,no,no,no,no,0,yes,unfurnished
10044726.579145668,2812.97511769933,5,1,3,yes,yes,no,no,yes,0,no,unfurnished
9704888.850847071,2813.261144123112,3,0,2,no,no,yes,yes,yes,0,yes,unfurnished
9863190.728459915,2787.5638007279044,4,0,3,yes,no,yes,yes,no,0,no,semi-furnished
10415918.038490491,2817.475936241113,5,1,2,yes,no,no,yes,no,1,no,semi-furnished
9963496.538806647,2722.014377366706,4,1,4,no,yes,no,yes,no,1,no,semi-furnished
9625498.645212527,2825.6553975617703,3,1,2,yes,no,no,yes,no,0,yes,unfurnished
11518026.696482651,2753.807532778071,4,0,4,no,yes,yes,yes,no,1,no,furnished
10643232.129007842,2822.6495083127456,4,2,2,yes,yes,yes,no,yes,2,no,furnished
9109858.119140886,2908.4777901324787,3,2,3,no,yes,no,yes,yes,0,no,semi-furnished
10267155.870456584,2741.6716391857844,4,1,4,no,yes,no,no,no,1,yes,semi-furnished
10223735.585059205,2744.844508403744,3,2,3,yes,no,yes,no,no,1,no,semi-furnished
10376418.534633227,2787.7307396487267,5,0,3,no,no,yes,no,no,0,yes,unfurnished
9755701.790718975,2762.05268215422,4,1,2,no,no,no,yes,no,1,no,furnished
9646428.86760588,2793.5894179274924,4,0,2,no,no,yes,no,yes,2,no,unfurnished
9039097.346635384,2741.671061903135,3,1,3,yes,no,yes,no,yes,1,yes,unfurnished
9401055.274329843,2849.5820496706738,4,0,3,no,no,yes,no,yes,2,yes,unfurnished
9803264.655514784,2798.4181372182366,4,1,2,yes,yes,no,yes,yes,2,yes,unfurnished
9210399.325088268,2838.4245979433595,5,1,3,yes,no,yes,no,no,0,yes,semi-furnished
10505425.96363906,2835.782552132156,4,1,3,no,no,yes,yes,no,2,yes,unfurnished
9297074.666235033,2823.2282235650746,4,0,3,no,yes,no,no,no,1,yes,semi-furnished
9609548.974324668,2684.840691788492,5,0,4,yes,no,no,yes,yes,2,no,furnished
9383063.7695416,2678.1315855384246,5,1,4,yes,yes,yes,yes,no,2,yes,semi-furnished
10277766.90431804,2795.44660203404,5,2,2,no,yes,no,yes,no,2,yes,semi-furnished
8758338.533705816,2793.4555703025967,5,0,2,yes,no,no,yes,no,1,yes,unfurnished
11028002.26480585,2777.2080656633393,5,0,4,no,no,no,yes,yes,1,yes,furnished
10154422.123518215,2804.681093792572,5,2,4,no,yes,yes,no,no,0,yes,semi-furnished
10143367.484571468,2840.629918017725,5,2,4,yes,no,yes,yes,yes,1,yes,furnished
10249983.01767065,2815.2602647888584,5,1,4,yes,no,no,yes,yes,2,yes,furnished
9880131.442695912,2788.4815645524036,4,2,3,no,yes,yes,no,yes,2,no,semi-furnished
9010072.22689006,2808.5768256899346,5,0,3,yes,no,yes,no,no,2,yes,unfurnished
9490700.723254194,2755.976037416691,4,0,2,yes,no,yes,no,yes,2,no,furnished
9400190.310831,2780.000316829392,4,1,4,yes,yes,no,yes,no,1,yes,semi-furnished
9473395.06427038,2721.644837683737,5,1,4,no,yes,no,yes,yes,2,no,furnished
10862695.282756483,2732.4082387770177,4,1,3,yes,yes,yes,no,no,1,no,unfurnished
10056809.859809915,2772.3202768496058,4,0,3,yes,no,no,yes,no,2,yes,unfurnished
10567953.796817819,2746.261203380381,3,2,2,yes,yes,yes,yes,yes,0,no,furnished
9584515.310916925,2844.003281419334,5,2,2,yes,no,no,yes,no,1,no,unfurnished
10497502.232289067,2696.4098145135763,3,1,2,no,no,no,no,no,0,yes,unfurnished
9922374.053145368,2770.184572397565,5,0,4,yes,yes,no,yes,yes,1,yes,semi-furnished
10697594.94929037,2675.2586028079936,3,2,4,no,yes,yes,no,no,2,no,furnished
9775183.176760923,2816.220782710323,3,0,3,no,yes,no,yes,yes,2,yes,furnished
10148859.579401255,2722.296527244559,5,2,3,yes,no,yes,yes,yes,1,yes,furnished
10394989.783138065,2755.2171341807175,5,1,2,yes,yes,yes,no,yes,0,no,semi-furnished
9860567.628255848,2732.823495063266,4,0,3,yes,no,no,no,yes,0,yes,furnished
10456891.062072685,2782.8390608515138,4,0,3,yes,yes,no,no,yes,0,yes,unfurnished
9863333.601926994,2837.83647686912,4,0,2,no,yes,yes,yes,yes,1,no,semi-furnished
9578916.50813852,2802.931645993166,5,0,4,no,yes,yes,no,yes,2,yes,unfurnished
9683774.524917828,2772.148217889487,5,1,4,no,yes,no,yes,yes,2,no,semi-furnished
10237198.445716828,2834.924707892965,5,2,4,no,no,yes,no,no,2,yes,semi-furnished
10019208.291161926,2794.2437203465215,3,1,4,no,no,no,no,no,2,no,furnished
9192894.454765636,2834.540442034554,3,2,4,no,no,yes,yes,no,2,no,semi-furnished
10459937.965378765,2786.8842535313556,3,1,4,no,no,yes,no,yes,2,yes,unfurnished
10268198.350446593,2779.316477172039,4,2,2,no,no,no,yes,yes,2,yes,furnished
9942993.196952282,2841.724506993206,5,2,4,no,yes,no,no,yes,2,yes,furnished
9825703.238541208,2866.235961553486,4,1,4,no,yes,no,no,no,2,yes,unfurnished
9382311.76231701,2750.608938894738,3,1,4,no,yes,no,yes,no,0,yes,furnished
10206297.242549967,2720.0561899966347,4,1,3,no,no,yes,no,no,2,yes,furnished
11102697.893888326,2684.1357749751683,4,1,3,no,yes,no,no,no,0,no,furnished
10663432.336055445,2816.8449905138305,5,1,3,yes,no,yes,yes,yes,0,no,semi-furnished
8605604.903335918,2843.258497978667,3,1,3,no,no,no,no,no,1,no,semi-furnished
9996214.36109581,2766.694739049456,5,1,4,yes,no,yes,yes,no,1,yes,unfurnished
9399532.062475326,2817.611198066768,5,1,3,yes,no,yes,no,yes,1,yes,unfurnished
10241583.337404897,2823.8358638853506,3,2,2,no,yes,no,yes,no,1,no,unfurnished
9778007.576602207,2728.957901455687,3,2,3,no,no,no,no,no,2,no,furnished
9516187.017987324,2793.116942908414,3,2,2,yes,yes,no,no,yes,2,yes,furnished
10096053.50032511,2693.8992423547543,5,1,2,no,no,yes,no,yes,0,no,furnished
9991709.152217885,2772.5400903976006,4,2,3,yes,yes,no,no,yes,0,no,furnished
9934326.995392345,2806.2059252385257,3,1,3,yes,no,yes,yes,no,2,yes,furnished
9556367.749669364,2857.4834326656282,5,0,4,yes,yes,yes,yes,no,2,yes,semi-furnished
9444160.451583067,2780.3140636499074,3,1,3,yes,no,no,no,yes,2,no,semi-furnished
9552323.176905945,2805.795898479771,3,0,2,yes,yes,yes,yes,yes,2,no,unfurnished
9083524.421740409,2702.0412782376857,4,2,2,yes,no,no,yes,no,1,no,furnished
9399810.770224625,2836.8275297990044,5,1,4,no,yes,no,yes,yes,2,yes,furnished
9237146.305593241,2720.3455439256045,3,2,4,no,no,yes,no,no,2,no,unfurnished
9791508.329600627,2755.0244256363735,5,2,3,yes,no,yes,yes,no,1,yes,furnished
9615415.892040858,2689.40539482471,3,1,2,no,yes,yes,yes,yes,0,no,semi-furnished
10053398.912207598,2836.9735084692957,5,2,4,yes,yes,yes,no,no,0,yes,furnished
10379352.38258038,2737.835016354076,4,2,4,yes,no,yes,yes,no,2,no,furnished
10078347.891848393,2847.0717392903134,4,2,4,yes,no,no,yes,yes,1,no,unfurnished
9674520.743853068,2781.8880312229535,4,1,3,no,yes,yes,yes,no,2,no,furnished
9846689.383127417,2847.413110678299,4,1,3,yes,yes,yes,no,yes,1,yes,unfurnished
9893700.579555474,2804.6689747264536,4,2,4,yes,yes,no,no,no,1,yes,semi-furnished
9828820.17095097,2756.127188188912,4,1,2,no,yes,no,no,no,1,yes,furnished
9725683.873038296,2858.4566986709483,3,2,3,no,no,no,yes,no,1,yes,unfurnished
9601681.938203141,2825.5005308315804,4,1,3,yes,no,no,yes,yes,2,no,unfurnished
9906006.045374572,2834.208290935075,5,1,2,yes,yes,yes,yes,yes,0,yes,furnished
9668729.270057699,2815.636654755631,4,0,4,no,no,yes,yes,no,1,yes,unfurnished
10187625.02821205,2766.429065994656,5,1,2,yes,no,yes,no,no,0,no,semi-furnished
10024321.795953836,2807.8151220167647,3,2,2,no,yes,no,no,no,0,yes,unfurnished
9424593.794640012,2771.876579807318,4,0,4,no,no,yes,no,no,1,no,furnished
10309596.322115518,2738.739497864929,3,1,2,no,yes,yes,no,yes,1,no,unfurnished
9923626.731314445,2779.4715531551874,5,1,2,no,no,no,no,yes,2,yes,semi-furnished
10675007.661954481,2819.3401199160353,5,1,3,yes,yes,no,no,no,1,yes,semi-furnished
9542515.435295938,2820.914856844425,3,2,3,no,no,yes,no,no,1,no,unfurnished
9389421.359168544,2743.991354240851,5,2,4,yes,no,no,yes,yes,0,yes,furnished
10509077.193439715,2810.6888208522755,3,0,4,yes,yes,no,yes,yes,1,no,semi-furnished
10464339.97528255,2864.623746392509,4,2,3,yes,yes,yes,no,yes,2,no,semi-furnished
9201258.006424168,2770.685510502471,4,1,4,no,no,no,yes,yes,0,no,unfurnished
9305163.437338844,2720.133214677106,4,2,2,no,yes,yes,yes,yes,2,yes,furnished
9909487.082679933,2761.9648054329027,4,1,3,no,no,yes,yes,yes,0,yes,furnished
10784065.092991386,2769.5267851299445,3,0,4,yes,yes,no,no,yes,2,yes,semi-furnished
9225778.476772776,2762.9006198652064,5,1,2,no,no,yes,yes,no,1,yes,unfurnished
9361575.561042173,2761.2827540482945,4,0,3,no,yes,yes,no,no,2,yes,unfurnished
9252540.954396095,2773.031418154403,4,1,2,yes,yes,yes,yes,yes,1,no,unfurnished
9112883.916472608,2878.3436884875755,4,1,2,no,yes,yes,yes,no,1,no,semi-furnished
10212123.627757948,2826.070771451309,3,0,4,yes,no,yes,yes,yes,2,no,unfurnished
9160378.724101985,2811.384513322555,4,0,2,yes,yes,yes,yes,yes,1,yes,unfurnished
9502195.878147446,2821.0416729136186,3,2,2,no,yes,yes,no,yes,0,yes,furnished
10345093.531501822,2663.7307566922705,4,2,3,no,yes,no,yes,no,1,no,furnished
10167734.017576702,2813.1642042184676,3,2,2,no,no,yes,yes,no,2,no,unfurnished
10546132.16987625,2869.4715029920926,4,1,3,no,yes,yes,no,no,0,no,unfurnished
10601916.159277543,2779.3635000262984,5,2,4,yes,no,yes,yes,yes,2,no,semi-furnished
9192706.121692337,2783.7793082615954,5,0,4,no,yes,yes,no,no,2,yes,unfurnished
10106412.791244755,2784.045508758878,3,2,4,no,yes,no,no,yes,2,no,unfurnished
9494823.197843557,2758.133722147695,5,1,4,yes,yes,no,no,yes,1,yes,semi-furnished
9345454.689234715,2754.589582139576,4,2,3,no,yes,yes,yes,no,1,yes,semi-furnished
10198017.377042951,2839.0631689475217,3,0,2,yes,no,yes,no,yes,0,no,furnished
9535903.171704743,2779.6195062613156,3,2,2,yes,no,no,yes,no,1,no,semi-furnished
10125201.318166545,2732.736219332799,3,0,2,yes,yes,no,yes,yes,0,no,furnished
10061390.771733103,2709.558399911288,3,0,2,yes,yes,no,yes,yes,0,yes,furnished
10068884.776464151,2763.976004857613,4,0,4,no,no,no,yes,yes,1,no,furnished
9520852.314268138,2725.1135271892326,5,0,3,no,no,yes,yes,no,2,yes,furnished
10516369.031974927,2812.133242024782,5,2,4,yes,yes,no,no,yes,0,yes,semi-furnished
10310979.127700036,2843.7946299991195,5,1,2,no,yes,no,no,yes,1,yes,semi-furnished
10217278.17731052,2706.365517678988,4,1,3,yes,no,yes,no,no,2,no,unfurnished
9198304.970279962,2775.085723124728,4,1,2,no,no,no,no,no,2,yes,furnished
9611621.020430086,2855.0083773108145,5,2,3,no,yes,yes,no,yes,0,no,semi-furnished
9379081.176720703,2784.1782528727217,3,2,4,yes,yes,yes,no,no,1,yes,semi-furnished
8437199.457065638,2788.3407820651887,3,2,4,yes,yes,yes,yes,no,0,yes,semi-furnished
10237706.569284644,2820.5140233698417,5,0,4,yes,no,no,yes,no,2,yes,semi-furnished
9687775.150479672,2706.648201589786,4,1,4,yes,no,no,no,yes,2,yes,furnished
9402481.0049656,2795.6682225641903,5,1,3,yes,yes,no,no,no,2,no,unfurnished
10530193.131773429,2736.618342319675,3,2,2,yes,no,yes,no,no,0,yes,furnished
11047306.387142314,2790.735248685464,3,1,4,yes,no,no,yes,yes,2,no,unfurnished
10033118.482195478,2783.8946504259434,5,0,2,no,yes,yes,no,yes,2,no,furnished
10623312.275307659,2734.825328106487,4,1,3,yes,no,yes,no,yes,0,no,furnished
9558938.882505164,2771.2620895886207,4,1,4,yes,no,yes,yes,no,1,yes,furnished
9918677.804417908,2803.3147250784486,5,0,3,yes,no,yes,no,yes,2,yes,furnished
9537991.593470978,2772.903875133539,3,0,2,yes,no,no,no,yes,0,no,furnished
9546509.57003637,2730.3626535308426,5,2,3,no,no,no,no,no,2,yes,semi-furnished
10756336.663030552,2713.184619576644,3,1,3,yes,no,no,no,yes,2,no,furnished
9469116.433108509,2883.025566065256,4,2,2,yes,yes,no,no,yes,0,no,furnished
9304672.352152959,2779.8972353616973,4,0,4,yes,yes,yes,yes,no,1,no,unfurnished
8947879.759596597,2856.172274969567,4,1,3,yes,yes,no,yes,no,1,yes,semi-furnished
10164601.86835003,2699.83087636371,4,0,4,no,yes,yes,yes,no,2,yes,unfurnished
9720870.127626965,2851.440471967466,3,2,2,no,yes,yes,no,no,0,yes,furnished
9568248.784269849,2761.8890569203527,3,0,2,no,no,yes,yes,yes,0,yes,semi-furnished
10162063.501375617,2759.1606863166985,5,1,4,yes,yes,no,yes,no,0,yes,furnished
10005044.457998648,2915.5235894455927,3,2,2,no,no,no,no,no,1,yes,unfurnished
9940222.63809604,2821.3375866997144,5,1,2,yes,yes,no,no,yes,1,yes,semi-furnished
10015755.427308297,2721.276149454012,3,2,2,no,yes,yes,yes,no,1,yes,unfurnished
10039101.10118209,2895.9862265487027,3,1,2,yes,no,no,no,no,2,no,furnished
