Date,Open,High,Low,Close,Volume
2023-01-02,150.0,152.0,149.5,151.0,1000000
2023-01-03,152.3,153.5,151.0,152.0,1100000
2023-01-04,151.5,152.0,150.0,151.8,1050000
2023-01-05,153.0,154.5,152.0,154.0,1200000
2023-01-06,155.0,156.0,154.0,155.5,1150000
2023-01-09,154.2,155.0,153.5,154.8,1130000
2023-01-10,156.0,157.5,155.0,157.0,1250000
2023-01-11,157.5,158.0,156.0,157.8,1300000
2023-01-12,158.0,159.5,157.0,158.5,1280000
2023-01-13,159.0,160.0,158.0,159.5,1350000
2023-01-14 00:00:00,160.4795535431166,157.23522933832564,160.4934196345576,159.40273417199995,1329504
2023-01-15 00:00:00,160.33219387302245,160.58410839230694,161.14281777968134,160.6863733483369,1335794
2023-01-16 00:00:00,158.54079233028997,158.16615060179393,156.79019004729668,157.83237765979354,1325228
2023-01-17 00:00:00,158.02114924609785,157.2511974530794,155.782111421813,157.01815270699674,1371207
2023-01-18 00:00:00,157.61430992133245,159.8839754932003,162.82075378553725,160.10634640002334,1378047
2023-01-19 00:00:00,155.8284803090595,156.3279749083416,155.96920354827284,156.04188625522465,1397084
2023-01-20 00:00:00,155.13010459271152,154.93971082445873,156.81199706067164,155.6272708259473,1376359
2023-01-21 00:00:00,155.213508521591,154.73539410827152,153.8761535101453,154.60835204666927,1391956
2023-01-22 00:00:00,154.22527343941908,154.42033312929038,149.3136007811744,152.65306911662796,1395669
2023-01-23 00:00:00,154.79134833464417,155.84094402083088,156.72844897286518,155.7869137761134,1408607
2023-01-24 00:00:00,154.8147015065265,155.94138368963397,159.55091574870968,156.76900031495674,1369356
2023-01-25 00:00:00,157.8700050345738,156.59522869239697,156.97876426700378,157.14799933132485,1348925
2023-01-26 00:00:00,156.28910997155967,161.06686741342813,157.03808997403465,158.1313557863408,1344941
2023-01-27 00:00:00,156.4880402120581,158.05773001955438,153.28686391070218,155.94421138077155,1314806
2023-01-28 00:00:00,156.10109302224262,158.82671921718557,155.00184935138046,156.64322053026956,1271821
2023-01-29 00:00:00,158.37331298313813,153.36950677548134,160.616309777377,157.4530431786655,1225957
2023-01-30 00:00:00,158.29120908449147,159.10269966705306,157.22120504909233,158.20503793354564,1251563
2023-01-31 00:00:00,158.10377241373138,159.66508612698146,161.3488858322978,159.70591479100355,1250914
2023-02-01 00:00:00,157.9581352014172,156.97716270139648,158.67507030120908,157.87012273467425,1213116
2023-02-02 00:00:00,155.0172117881483,156.5334842740255,153.89198099952998,155.1475590205679,1209910
2023-02-03 00:00:00,154.93292089116235,155.2525030974829,153.6711756305885,154.61886653974457,1249056
2023-02-04 00:00:00,157.60465831084323,159.26178621257108,157.51623106742565,158.12755853028,1289737
2023-02-05 00:00:00,158.14238456033976,156.55929900680184,158.16742346619816,157.6230356777799,1270413
2023-02-06 00:00:00,159.5466851496728,159.1942458845844,156.95646365530703,158.56579822985475,1256625
2023-02-07 00:00:00,157.87154776034018,157.93923684241827,157.2956533878681,157.70214599687552,1221276
2023-02-08 00:00:00,156.11775975296817,157.1574848209082,154.51270553595452,155.92931670327695,1182506
2023-02-09 00:00:00,157.55641831708468,158.57078852531853,153.7509211119514,156.62604265145154,1160100
2023-02-10 00:00:00,154.31557816189408,151.58498965025393,155.8124122233949,153.90432667851428,1185389
2023-02-11 00:00:00,155.25648208087222,152.5245280209181,158.40156207412127,155.39419072530387,1173024
2023-02-12 00:00:00,155.05501976803697,154.86036171799847,157.11119006461118,155.67552385021554,1184000
2023-02-13 00:00:00,153.81036707634158,153.9462597421668,151.90582529767664,153.22081737206167,1209619
2023-02-14 00:00:00,152.58032152115504,153.6703693325572,150.99470189834247,152.41513091735158,1194009
2023-02-15 00:00:00,151.6262954689812,152.65050337998247,150.9295536826593,151.73545084387433,1162181
2023-02-16 00:00:00,152.7021755779341,155.24374504156438,154.59714736079394,154.18102266009745,1206087
2023-02-17 00:00:00,153.83266671620225,155.22695465339476,152.71515190670112,153.92492442543272,1183246
2023-02-18 00:00:00,153.96143242251142,154.2239393934649,160.17356451459963,156.11964544352531,1152033
2023-02-19 00:00:00,154.13841262189075,156.080637676388,152.5236958338064,154.24758204402838,1127765
2023-02-20 00:00:00,152.36423160469928,153.35874261079655,152.43101110862318,152.71799510803967,1153495
2023-02-21 00:00:00,152.70074369206787,154.06728827551802,157.23839014686098,154.6688073714823,1145870
2023-02-22 00:00:00,153.47898344779577,154.1599356184127,154.07424216794686,153.90438707805177,1108951
2023-02-23 00:00:00,155.2125013279241,155.389297643726,154.66644977192888,155.08941624785965,1132599
2023-02-24 00:00:00,156.20652133873517,157.571676790814,157.42197166810544,157.0667232658849,1087463
2023-02-25 00:00:00,155.1905699924371,156.3218219868066,152.87233287584817,154.79490828503063,1119543
2023-02-26 00:00:00,156.22389628735573,158.76494329086597,157.83884264970945,157.6092274093104,1124595
2023-02-27 00:00:00,155.5585435472459,152.67768995243225,156.81943477417266,155.0185560912836,1109472
2023-02-28 00:00:00,155.82195118501872,157.39730019989952,152.88812497950224,155.36912545480683,1102707
2023-03-01 00:00:00,155.3926600986108,156.845540860774,158.33235772889233,156.8568528960924,1064816
2023-03-02 00:00:00,154.74334491477288,159.16558428228964,152.0179697659136,155.30896632099203,1113031
2023-03-03 00:00:00,153.07889359402589,152.90233754576886,155.51601064085722,153.832413926884,1081565
2023-03-04 00:00:00,151.38195651886033,152.58493249085515,155.52876509900975,153.16521803624175,1082326
2023-03-05 00:00:00,149.06616893479702,151.31618102979962,153.05288231119545,151.14507742526402,1128133
2023-03-06 00:00:00,149.5198525482952,151.00882537238405,146.4443928400673,148.9910235869155,1161705
2023-03-07 00:00:00,146.79397413630306,146.13461308459463,145.27718589669598,146.0685910391979,1145331
2023-03-08 00:00:00,145.11292103110736,141.6153905728345,143.96074962535678,143.5630204097662,1152745
2023-03-09 00:00:00,143.18363931765805,143.3495410491931,141.46231325383627,142.66516454022914,1145068
2023-03-10 00:00:00,143.15214346047563,144.03530347408625,142.56270018547787,143.25004904001324,1160332
2023-03-11 00:00:00,141.7582946666417,142.14324727394344,141.56395442356092,141.82183212138202,1210314
2023-03-12 00:00:00,143.3608463700662,142.45498822022677,141.60575316070572,142.47386258366623,1177206
2023-03-13 00:00:00,143.07953928009732,140.8514106317572,144.54190069839606,142.8242835367502,1127906
2023-03-14 00:00:00,145.76141227827821,146.10357709963898,147.81849020512203,146.56115986101307,1130627
2023-03-15 00:00:00,143.5287295861711,142.1460999583138,143.18070780437526,142.95184578295337,1118768
2023-03-16 00:00:00,143.91676923586866,143.69263113606988,144.50638925844902,144.03859654346252,1145562
2023-03-17 00:00:00,143.7476272330339,141.48939551317372,144.04956374720413,143.09552883113724,1132560
2023-03-18 00:00:00,143.41656179916419,145.92363639258434,144.10850762531075,144.48290193901974,1157090
2023-03-19 00:00:00,144.27669673976493,143.86602246928507,143.91677451160828,144.01983124021945,1125657
2023-03-20 00:00:00,143.16980259808614,141.96653386505815,140.49588590484342,141.8774074559959,1131548
2023-03-21 00:00:00,143.9508127846807,143.08191618040775,145.46692219584173,144.16655038697672,1107805
2023-03-22 00:00:00,144.8693143961636,151.49228071232312,146.38385138978217,147.58181549942296,1137070
2023-03-23 00:00:00,145.69848884448444,147.24981440416798,145.3819536608657,146.11008563650606,1101129
2023-03-24 00:00:00,143.89900499752287,143.17692726651086,146.11022979577697,144.39538735327025,1101399
2023-03-25 00:00:00,142.9399966217767,142.53246285006503,145.63023646619305,143.7008986460116,1054475
2023-03-26 00:00:00,142.0750820923234,141.5206967964644,143.67087626421846,142.42221838433542,1005670
2023-03-27 00:00:00,139.9177982849933,140.3686629265311,144.05125761168333,141.44590627440257,963373
2023-03-28 00:00:00,143.05549647412502,143.06590480225324,140.7276147911827,142.28300535585365,963852
2023-03-29 00:00:00,141.14681045440366,139.96227235303,145.97558961162062,142.3615574730181,926298
2023-03-30 00:00:00,141.71183618391126,140.6693456501573,143.06160772242987,141.81426318549947,946821
2023-03-31 00:00:00,140.93967184527753,140.88224730911224,141.62653813199748,141.14948576212907,920444
2023-04-01 00:00:00,142.0105257040684,145.9822411529835,143.92608336296695,143.97295007333963,883329
2023-04-02 00:00:00,143.0668481924763,147.04187770467993,142.07137870034913,144.0600348658351,906675
2023-04-03 00:00:00,143.57231794587238,145.51623100825506,141.52474321689567,143.5377640570077,952734
2023-04-04 00:00:00,146.06411015358594,146.66482454643773,149.3645733930221,147.36450269768193,968319
2023-04-05 00:00:00,145.02615060373657,140.9496216337501,145.25525029698682,143.74367417815782,988936
2023-04-06 00:00:00,144.44532350620145,145.67527948293883,140.23029368851445,143.45029889255156,1031215
2023-04-07 00:00:00,146.80666483443545,147.13612097249512,150.31232136506176,148.08503572399744,1067830
2023-04-08 00:00:00,148.83623704571934,151.08877133241037,143.75746292918527,147.89415710243836,1090914
2023-04-09 00:00:00,148.9288859768716,148.9246988834695,147.74490355770192,148.53282947268102,1126368
2023-04-10 00:00:00,147.74282723352667,151.67003609756682,146.43327031590155,148.61537788233167,1171703
2023-04-11 00:00:00,146.75735041813957,147.96191591205906,144.95761367754085,146.55896000257982,1189114
2023-04-12 00:00:00,148.29999937953752,150.02814218828323,150.51269224807223,149.61361127196434,1190354
2023-04-13 00:00:00,146.99614870540935,145.47694613760603,145.17520891951898,145.88276792084477,1232462
2023-04-14 00:00:00,147.76431301635407,150.23335189210576,145.72999152445675,147.9092188109722,1202416
2023-04-15 00:00:00,149.38878340110648,148.10357464683776,148.73886776593142,148.74374193795856,1250259
2023-04-16 00:00:00,150.90912871614358,154.130965093877,151.74255622622087,152.26088334541382,1253120
2023-04-17 00:00:00,155.70566491426487,158.85448049578986,156.74268162961238,157.10094234655568,1248365
2023-04-18 00:00:00,154.10271431897863,155.21112993880598,152.58214669646975,153.96533031808477,1213472
2023-04-19 00:00:00,155.48451595580704,154.13628510749678,153.08041597369,154.23373901233128,1181569
2023-04-20 00:00:00,155.80275999867405,153.29506600561763,155.72340969381293,154.9404118993682,1154562
2023-04-21 00:00:00,155.40105959280467,153.14113365382462,153.98047963596858,154.17422429419926,1136753
2023-04-22 00:00:00,153.35191993826402,154.9741973163154,155.92210901928044,154.74940875795332,1161458
2023-04-23 00:00:00,154.24609291227412,157.70338159865227,155.49721436991285,155.81556296027975,1172167
2023-04-24 00:00:00,153.86407030017486,152.2135411531244,152.94646729570223,153.00802624966715,1179844
2023-04-25 00:00:00,153.60160401303392,157.2130012461167,155.159284846262,155.32463003513757,1220812
2023-04-26 00:00:00,153.08943641927772,151.69329407903177,154.18371189634405,152.98881413155118,1218636
2023-04-27 00:00:00,152.605116856128,155.51724628582437,151.92908197906604,153.35048170700614,1200554
2023-04-28 00:00:00,156.7392627635018,159.93610524230178,155.52426388463385,157.3998772968125,1193055
2023-04-29 00:00:00,159.21766135293933,159.00471452954022,155.28681631694553,157.83639739980836,1193200
2023-04-30 00:00:00,160.3209623369856,160.1745670293311,159.00229070393445,159.8326066900837,1182043
2023-05-01 00:00:00,162.89821918145066,158.1950642969937,162.67816668483167,161.25715005442535,1218614
2023-05-02 00:00:00,164.96512796137097,163.53315348134578,167.3206404074836,165.27297395006678,1228025
2023-05-03 00:00:00,167.89103824836764,166.62505998091666,168.04071404187664,167.5189374237203,1247935
2023-05-04 00:00:00,167.61447622778576,168.415279599474,168.039613720496,168.02312318258524,1289205
2023-05-05 00:00:00,167.64378241399464,168.20338748010428,167.7647911820569,167.87065369205195,1298024
2023-05-06 00:00:00,165.97646240673396,168.48266471650996,166.7834087050394,167.08084527609444,1341726
2023-05-07 00:00:00,166.41717101612153,165.94222688947087,165.76008949878633,166.0398291347929,1350986
2023-05-08 00:00:00,166.09969508644633,166.60354671740237,167.4662387448374,166.72316018289538,1359520
2023-05-09 00:00:00,166.06239111383064,167.81053703166236,163.11630503509645,165.66307772686315,1374151
2023-05-10 00:00:00,168.58030642899445,167.6033117224017,168.75527584149265,168.31296466429626,1409541
2023-05-11 00:00:00,168.7044516946942,167.07825959764318,168.5122862252844,168.0983325058739,1403850
2023-05-12 00:00:00,167.3999604633971,169.08908330886794,166.0066009026885,167.49854822498452,1418174
2023-05-13 00:00:00,167.7210448561261,167.76660737679256,166.60668785449644,167.36478002913836,1433554
2023-05-14 00:00:00,167.65567814149674,168.4030083507025,167.56464626981418,167.8744442540045,1445570
2023-05-15 00:00:00,166.8887649780327,166.21875968317292,165.44047583884125,166.18266683334897,1467209
2023-05-16 00:00:00,166.4755043629856,164.2312396088358,167.77230158716816,166.15968185299653,1505737
2023-05-17 00:00:00,163.59401254393904,161.43667302861846,160.7034971763191,161.91139424962554,1489960
2023-05-18 00:00:00,162.05696240865726,163.10754581919647,159.8362461816006,161.66691813648478,1502567
2023-05-19 00:00:00,161.18521645192138,164.18041534419595,161.55254942361879,162.3060604065787,1465084
2023-05-20 00:00:00,160.4017850369379,159.12932920062684,160.4310211614143,159.98737846632636,1448269
2023-05-21 00:00:00,159.64676943042696,158.95633405617002,160.906795558112,159.836633014903,1445272
2023-05-22 00:00:00,160.01479056976248,158.05039244934156,160.68931917173364,159.58483406361256,1487297
2023-05-23 00:00:00,161.54685961391428,162.3009355393975,160.49100775935136,161.44626763755437,1513613
2023-05-24 00:00:00,161.70488870125814,162.16900482877642,159.1349574141396,161.00295031472473,1488610
2023-05-25 00:00:00,163.800423218965,164.06257414649247,163.2199576874701,163.69431835097586,1495835
2023-05-26 00:00:00,163.53934958103943,167.4284530182753,160.86809322353565,163.9452986076168,1454167
2023-05-27 00:00:00,163.9937163170573,164.5449607970321,162.70055542351818,163.74641084586918,1422054
2023-05-28 00:00:00,162.93375463906744,163.3653753012252,164.19356076647819,163.49756356892362,1448386
2023-05-29 00:00:00,160.97910845556217,161.59095417910592,164.91567999160156,162.49524754208988,1465401
2023-05-30 00:00:00,162.40076914287505,165.1648675837741,163.83928754734418,163.80164142466444,1503911
2023-05-31 00:00:00,163.59495340776795,163.8069759341844,165.90801145294657,164.43664693163296,1517573
2023-06-01 00:00:00,162.73213879955773,161.38054244806617,164.57453989431698,162.89574038064697,1507534
2023-06-02 00:00:00,164.51644759272082,164.45181303943298,169.0619339429992,166.01006485838434,1496003
2023-06-03 00:00:00,163.45600052666757,165.0682863192355,160.2922336252762,162.93884015705976,1530329
2023-06-04 00:00:00,165.43002236604806,165.64830813699768,164.04750776081377,165.0419460879532,1571122
2023-06-05 00:00:00,165.71112839281528,166.19214735978284,166.47660222700543,166.12662599320117,1546621
2023-06-06 00:00:00,163.8050730603822,165.32563897743051,163.35753252997165,164.16274818926146,1593473
2023-06-07 00:00:00,164.02872937434566,165.84619353015677,165.69446754421682,165.18979681623975,1635508
2023-06-08 00:00:00,161.90742191251704,160.40426392916183,159.6730139807788,160.66156660748587,1631089
2023-06-09 00:00:00,160.4284696275663,159.05560025396034,156.38534813410416,158.6231393385436,1673605
2023-06-10 00:00:00,161.0413678443788,162.03965622696768,164.8194353907126,162.63348648735305,1711502
2023-06-11 00:00:00,160.05544354557455,162.89760524095664,159.1944976642321,160.71584881692112,1673927
2023-06-12 00:00:00,162.66189090652108,160.61454670836727,161.38626857336382,161.55423539608407,1660329
2023-06-13 00:00:00,163.39725342485923,166.43977949948004,160.2758263173382,163.37095308055916,1696032
2023-06-14 00:00:00,166.03613671545142,163.18822868668377,165.58162035796067,164.9353285866986,1725433
2023-06-15 00:00:00,164.5208078041014,163.763905144409,166.11774580047836,164.80081958299624,1733269
2023-06-16 00:00:00,166.17998424240074,165.32571897823337,167.21447638541608,166.2400598686834,1689641
2023-06-17 00:00:00,168.03528769891886,168.80082329423544,175.3653017205045,170.73380423788626,1739042
2023-06-18 00:00:00,166.85178993001958,166.15459278234272,169.74881353839433,167.58506541691887,1753244
2023-06-19 00:00:00,166.25598284452286,163.55991249469966,164.7398572835023,164.85191754090826,1717850
2023-06-20 00:00:00,167.02477979732072,168.90243893980048,168.55684985626,168.1613561977937,1761397
2023-06-21 00:00:00,164.92587793451665,163.8279192679042,168.1981516425753,165.65064961499874,1724531
2023-06-22 00:00:00,161.2717686581643,161.52133066813158,160.9838605846579,161.2589866369846,1701867
2023-06-23 00:00:00,158.96517603586489,158.67409135490712,159.34812764344184,158.99579834473795,1652594
2023-06-24 00:00:00,160.39002816023924,159.72101523153532,161.03001534814945,160.380352913308,1693240
2023-06-25 00:00:00,159.33320339767926,160.64208192730396,158.28834466121566,159.42120999539964,1664493
2023-06-26 00:00:00,159.3627084645121,161.29055299778904,157.86578868018057,159.5063500474939,1642356
2023-06-27 00:00:00,158.99653964840184,159.47201612695386,160.21149376755892,159.56001651430486,1660928
2023-06-28 00:00:00,159.33050996595756,157.5095995428174,159.90937758381398,158.91649569752965,1673555
2023-06-29 00:00:00,161.42794545113372,163.2814003046257,161.24664887204693,161.9853315426021,1665126
2023-06-30 00:00:00,162.37466772503652,162.7826677247622,164.39650875335983,163.18461473438617,1645719
2023-07-01 00:00:00,161.29607814988168,162.01180128189404,159.04685524295894,160.7849115582449,1641156
2023-07-02 00:00:00,160.4637232346433,161.3311686696991,157.5750844667872,159.78999212370988,1615694
2023-07-03 00:00:00,160.15260797523925,161.49763819912772,158.28001568959797,159.97675395465498,1634746
2023-07-04 00:00:00,159.68972638968805,154.4335244680354,159.51445866535866,157.87923650769403,1609409
2023-07-05 00:00:00,158.826068768843,158.60178146105585,160.4940883843136,159.30731287140415,1615501
2023-07-06 00:00:00,159.44506873259218,157.76785952280872,161.7914078235573,159.6681120263194,1661313
2023-07-07 00:00:00,159.14845717641904,159.1810327861397,159.48770050426458,159.27239682227443,1670563
2023-07-08 00:00:00,156.17380754968084,156.05361492599295,155.15390801548395,155.79377683038592,1705438
2023-07-09 00:00:00,155.25452911392824,157.43682018109695,153.12219686698893,155.2711820540047,1742082
2023-07-10 00:00:00,155.60296647688315,157.2625119546684,154.91844235146732,155.92797359433962,1720986
2023-07-11 00:00:00,154.88407871335886,153.7204039175539,156.45230834982044,155.0189303269111,1729908
2023-07-12 00:00:00,154.9016086600693,154.6221247624314,154.5536182078077,154.69245054343614,1724509
2023-07-13 00:00:00,154.93162014650542,156.9051552555948,154.55110512296565,155.4626268416886,1732907
2023-07-14 00:00:00,156.86075219413325,160.13983485041481,157.20313645367136,158.06790783273982,1741989
2023-07-15 00:00:00,154.0265828855988,155.49522166981384,154.46695939177937,154.66292131573067,1782859
2023-07-16 00:00:00,153.29892476788584,151.63948801247042,151.4556903003624,152.13136769357288,1780041
2023-07-17 00:00:00,151.9846655571975,148.49436425806286,151.40322418781523,150.62741800102518,1730222
2023-07-18 00:00:00,153.69341415200628,153.25776396556913,156.0964771102495,154.34921840927498,1688896
2023-07-19 00:00:00,153.50024530546997,152.47744387114668,154.2935262958501,153.42373849082227,1672897
2023-07-20 00:00:00,155.47045184850631,153.53300721693807,152.31003395515543,153.77116434019993,1643336
2023-07-21 00:00:00,156.27794882279827,155.31232677608747,157.10095460377502,156.2304100675536,1684419
2023-07-22 00:00:00,153.88431841975836,156.94815808758182,155.8487740877935,155.56041686504454,1666963
2023-07-23 00:00:00,154.79387120599122,156.71861372092263,154.97085204084075,155.4944456559182,1694227
2023-07-24 00:00:00,153.73244976588026,150.6675309493772,154.6548671773965,153.01828263088467,1734698
2023-07-25 00:00:00,151.28691713685294,149.1219551222432,151.86976026715402,150.75954417541672,1689458
2023-07-26 00:00:00,151.93116124952624,151.14387963806132,151.53006989315494,151.53503692691416,1700420
2023-07-27 00:00:00,150.2446154494391,148.82067988223466,148.43253548900947,149.1659436068944,1654724
2023-07-28 00:00:00,150.26871838695726,150.01168159087106,149.66894560261144,149.9831151934799,1679793
2023-07-29 00:00:00,149.3643082863942,144.7169555522859,147.20455384032599,147.0952725596687,1715928
