Date,Open,High,Low,Close,Volume
2023-07-30 00:00:00,150.12006172586504,149.8501484195769,147.1360518425868,149.03542066267622,1712469
2023-07-31 00:00:00,148.98093675767436,147.74862088828735,145.19600370696466,147.30852045097546,1712738
2023-08-01 00:00:00,149.61363073782118,153.70791253333195,147.30140490393345,150.20764939169553,1701567
2023-08-02 00:00:00,150.0756232387173,145.9345341053876,151.46464274883178,149.15826669764556,1712263
2023-08-03 00:00:00,149.53714188742705,149.54088978938182,148.51904519699113,149.1990256246,1691189
2023-08-04 00:00:00,148.81661522227574,146.7397951441754,150.87897486272718,148.81179507639277,1714493
2023-08-05 00:00:00,147.19800617200931,150.54183621978518,150.4282916951697,149.38937802898806,1667992
2023-08-06 00:00:00,146.01849919067456,148.72040682430082,146.4847975570042,147.07456785732654,1711152
2023-08-07 00:00:00,146.3388894537537,144.75487622682166,145.33547811935006,145.47641459997513,1738561
2023-08-08 00:00:00,144.43033525488207,144.65788075189184,145.74025915708967,144.94282505462118,1727065
2023-08-09 00:00:00,145.129070632202,144.23520718804923,143.37026083795362,144.24484621940164,1701771
2023-08-10 00:00:00,144.7257147695449,145.89738576015986,141.8138342033601,144.1456449110216,1725099
2023-08-11 00:00:00,144.67227606358847,146.49198264295438,147.3790947396003,146.18111781538104,1686744
2023-08-12 00:00:00,142.7203206555702,144.5416751788827,140.75592241208355,142.67263941551218,1686353
2023-08-13 00:00:00,140.4489343611117,139.81381174197463,138.54716777220702,139.60330462509776,1686290
2023-08-14 00:00:00,141.54986364888464,142.53513639207935,140.8169659662005,141.63398866905484,1650807
2023-08-15 00:00:00,140.58756498741275,141.65761707451648,141.78069260721097,141.34195822304673,1649398
2023-08-16 00:00:00,142.3081314041791,144.9279629754962,141.7614262684411,142.99917354937213,1631498
2023-08-17 00:00:00,143.8700592721087,143.75122713277472,143.8996196200807,143.84030200832137,1622856
2023-08-18 00:00:00,142.09837964597284,140.99568028020065,141.0549766747946,141.3830122003227,1660568
2023-08-19 00:00:00,142.41523388809955,141.2400233598069,145.43764001274783,143.0309657535514,1649660
2023-08-20 00:00:00,143.43235987654685,145.04699327313654,144.23507142603944,144.23814152524093,1650895
2023-08-21 00:00:00,144.40022564695644,141.9973961653095,144.96871979900993,143.78878053709195,1606957
2023-08-22 00:00:00,142.2603840368303,140.47678970728035,142.16886528279653,141.63534634230237,1613407
2023-08-23 00:00:00,141.38930221113014,139.27245602198317,139.2619100814929,139.97455610486875,1647337
2023-08-24 00:00:00,142.2394571493274,142.32985174496682,142.82533065889118,142.4648798510618,1652986
2023-08-25 00:00:00,141.09165033644464,140.8353664664247,140.07165023790515,140.66622234692483,1606750
2023-08-26 00:00:00,142.44160616553143,143.80428721882643,140.48366594107358,142.24318644181048,1610174
2023-08-27 00:00:00,140.68139053262666,142.48563228044384,137.8982095924536,140.35507746850803,1595915
2023-08-28 00:00:00,142.76734357340683,142.0672790293775,142.55182236555504,142.46214832277977,1624939
2023-08-29 00:00:00,144.0911577640953,144.74052649330747,145.7399463545801,144.8572102039943,1627318
2023-08-30 00:00:00,142.33475852722506,146.68689811694423,143.18921540888692,144.07029068435207,1672178
2023-08-31 00:00:00,144.1882561093422,145.5532858405161,143.84864678491084,144.5300629115897,1716129
2023-09-01 00:00:00,146.1187798868763,146.89133133547895,146.19990577184282,146.40333899806603,1763038
2023-09-02 00:00:00,145.83895819073896,151.0207566087629,146.75315462647157,147.87095647532445,1743795
2023-09-03 00:00:00,145.13285595598572,143.08361575530697,144.66990325827123,144.29545832318797,1731962
2023-09-04 00:00:00,146.21265344160616,146.2230333174913,145.2868706822334,145.9075191471103,1697475
2023-09-05 00:00:00,145.3591532288804,143.99050422815478,141.5447241812358,143.63146054609032,1745522
2023-09-06 00:00:00,147.3070832980484,143.3458954681621,146.42601080817445,145.69299652479498,1768972
2023-09-07 00:00:00,150.4091493010752,150.5932831797858,153.00043545960838,151.3342893134898,1724734
2023-09-08 00:00:00,152.6293466535054,152.1342289719198,152.43295515117802,152.39884359220108,1774190
2023-09-09 00:00:00,151.71954181282442,153.11045866989406,152.6445361348841,152.4915122058675,1822513
2023-09-10 00:00:00,151.11548615508377,148.2952111851905,154.52927921110202,151.31332551712543,1870457
2023-09-11 00:00:00,150.90272631304157,148.80579161331463,152.57994898766052,150.76282230467223,1851030
2023-09-12 00:00:00,151.5247547577924,153.26488246766618,153.840381478755,152.87667290140453,1881600
2023-09-13 00:00:00,150.85345686609935,148.51710820422633,146.89647745060836,148.75568084031136,1905434
2023-09-14 00:00:00,152.08436445915225,151.9366653844195,151.08913090580953,151.70338691646043,1895681
2023-09-15 00:00:00,151.8901917117177,152.56471484697124,150.29435237246224,151.58308631038372,1878627
2023-09-16 00:00:00,152.72216214538642,153.6547542228797,149.7951522514016,152.0573562065559,1867648
2023-09-17 00:00:00,154.86589723847828,154.43832170835404,154.696628587674,154.66694917816878,1906756
2023-09-18 00:00:00,156.64925584343084,158.25314343809498,155.42808006491862,156.77682644881483,1950313
2023-09-19 00:00:00,155.27936179535726,156.71549964403502,155.24509343712248,155.7466516255049,1922166
2023-09-20 00:00:00,154.04048223668516,153.1353558151682,157.98390582899876,155.05324796028404,1940142
2023-09-21 00:00:00,153.23451536782747,150.44600127733588,155.42244575532348,153.03432080016228,1909420
2023-09-22 00:00:00,153.24572145543252,153.52703633125842,150.94780437878433,152.57352072182508,1867494
2023-09-23 00:00:00,154.84297797172624,157.71832032234198,159.31572169398558,157.29233999601794,1900950
2023-09-24 00:00:00,152.99386451195258,154.0689429728235,152.57347577017728,153.21209441831778,1894100
2023-09-25 00:00:00,153.16278657954268,151.01939101964032,152.92396572244317,152.36871444054205,1899815
2023-09-26 00:00:00,153.8447482070731,153.7813252795736,152.8958166467659,153.50729671113754,1938889
2023-09-27 00:00:00,154.8133568109879,154.37769138419773,157.844197929127,155.67841537477088,1966672
2023-09-28 00:00:00,158.1152177614655,156.02083949312504,156.9535694594484,157.0298755713463,1972264
2023-09-29 00:00:00,156.0222471556981,155.71270533891482,155.11744423861532,155.61746557774276,1957153
2023-09-30 00:00:00,155.87703910789557,152.92343463424092,156.1345897957669,154.97835451263447,1943670
2023-10-01 00:00:00,155.8331615449472,155.94505890317325,158.0694311721154,156.61588387341195,1927131
2023-10-02 00:00:00,156.2406645823114,157.02049630660107,155.46057219872125,156.24057769587793,1935488
2023-10-03 00:00:00,157.67514110659567,157.79005686175086,157.79394279803776,157.75304692212808,1969366
2023-10-04 00:00:00,158.05414677865798,157.76405870409152,157.89818355446056,157.90546301240335,1941371
2023-10-05 00:00:00,157.6700096195796,155.70652323360457,156.278595012211,156.55170928846505,1949318
2023-10-06 00:00:00,159.73127453172305,157.8954395682052,162.3766222371022,160.00111211234346,1973206
2023-10-07 00:00:00,160.14559480164536,157.96405762967547,159.01231658996707,159.0406563404293,1950181
2023-10-08 00:00:00,162.35588492601119,158.7781583595613,164.5906278904633,161.90822372534527,1919924
2023-10-09 00:00:00,158.690715307777,160.2411387989236,159.2865911189637,159.40614840855477,1934198
2023-10-10 00:00:00,162.00581577862692,161.36306981759415,163.68169347205517,162.35019302275873,1981187
2023-10-11 00:00:00,163.16723870749166,164.3374017725835,166.34785701711743,164.6174991657309,1933160
2023-10-12 00:00:00,162.4421814216803,158.14820779503202,160.32189190976032,160.3040937088242,1912227
2023-10-13 00:00:00,161.5388353143853,161.99957653127294,160.11803550382328,161.2188157831605,1897985
2023-10-14 00:00:00,160.73044002955356,160.6249899700042,156.72761253106427,159.36101417687402,1849264
2023-10-15 00:00:00,159.72113387640255,164.81207151246144,155.8765222591414,160.13657588266847,1893391
2023-10-16 00:00:00,160.09659262030152,159.06656588559625,160.9933503895759,160.05216963182454,1843868
2023-10-17 00:00:00,160.68798618988356,160.27065929017326,160.16231268038942,160.37365272014873,1888816
2023-10-18 00:00:00,160.92403045071038,160.91135517628652,162.12915286431743,161.3215128304381,1902286
2023-10-19 00:00:00,158.74701534761195,161.56391927415834,157.08586211962316,159.1322655804645,1870243
2023-10-20 00:00:00,160.83075684518641,160.67400581637781,160.7865575464911,160.7637734026851,1902359
2023-10-21 00:00:00,161.6309895390095,162.685150031576,160.94583262621265,161.75399073226606,1919415
2023-10-22 00:00:00,163.8766319485469,162.39113413193127,164.38944218481726,163.55240275509848,1919475
2023-10-23 00:00:00,165.67820428836276,165.0764684865944,166.6510464190956,165.80190639801756,1931664
2023-10-24 00:00:00,169.76862782346038,170.11482504833126,174.09474602998418,171.32606630059195,1930146
2023-10-25 00:00:00,171.05434146748755,173.8614770459799,170.86064545331945,171.92548798892895,1928648
2023-10-26 00:00:00,169.89389348901756,170.00665353170362,171.301837071629,170.40079469745007,1946677
2023-10-27 00:00:00,171.9186699715635,171.89919512607696,174.74631768452466,172.85472759405505,1995610
2023-10-28 00:00:00,172.70705565122876,173.4143481148572,175.9034360007834,174.0082799222898,2022582
2023-10-29 00:00:00,172.73168677144312,173.00530115852757,170.80037267054945,172.1791202001734,2048679
2023-10-30 00:00:00,171.50343727266852,170.14356561041936,174.01177516207647,171.8862593483881,2086870
2023-10-31 00:00:00,173.03281902950542,174.43077108893914,174.66660119971067,174.04339710605177,2063466
2023-11-01 00:00:00,173.5910656083036,173.25661460518808,170.9869535739564,172.611544595816,2092573
2023-11-02 00:00:00,173.6612936141401,174.4833391716598,171.0587008135432,173.0677778664477,2085628
2023-11-03 00:00:00,176.66037364861546,175.20706010560613,179.80273793835795,177.22339056419318,2109320
2023-11-04 00:00:00,174.17644987532836,176.81355963095788,173.41609138501502,174.80203363043378,2072705
2023-11-05 00:00:00,173.85172640609844,176.49493689348114,173.13497632256625,174.49387987404862,2061966
2023-11-06 00:00:00,173.6308781092015,171.82854744328145,173.50515592306036,172.98819382518107,2078527
2023-11-07 00:00:00,176.53183587038495,175.4222628843463,176.545000450595,176.16636640177543,2042575
2023-11-08 00:00:00,173.0766540090375,172.8878897366769,173.5346155632688,173.16638643632777,1995498
2023-11-09 00:00:00,172.5578345553986,172.59084007870445,167.96636814906603,171.0383475943897,1951982
2023-11-10 00:00:00,173.52455225582526,173.27010472227877,175.26372769480278,174.01946155763562,1939836
2023-11-11 00:00:00,173.16260690111918,168.32134684777623,173.07762838454394,171.5205273778131,1947941
2023-11-12 00:00:00,171.75747320059534,171.2975276730835,171.3332519828963,171.46275095219173,1966523
2023-11-13 00:00:00,169.66394372680543,169.29456000130892,168.07648758608988,169.01166377140143,1920469
2023-11-14 00:00:00,168.0375252128919,170.92139481937502,169.69265250323667,169.5505241785012,1942860
2023-11-15 00:00:00,169.78857368866625,169.70924774927926,167.8603708483355,169.11939742876032,1938769
2023-11-16 00:00:00,171.7708650309609,175.49660875725993,171.03765291888197,172.76837556903425,1915074
2023-11-17 00:00:00,170.23834000532224,168.53858145236765,171.72820469350967,170.1683753837332,1961365
2023-11-18 00:00:00,172.36444514123804,171.74666633120913,173.11448486867684,172.40853211370802,1947545
2023-11-19 00:00:00,173.3999718301689,174.99454296716686,171.95070424738807,173.4484063482413,1956257
2023-11-20 00:00:00,173.72265894840484,171.604347742071,174.23922914645678,173.18874527897754,1907160
2023-11-21 00:00:00,171.75084513079227,176.80018911892395,172.18994763318,173.58032729429874,1956578
2023-11-22 00:00:00,170.76288908082944,170.79373240753628,169.7266258492701,170.42774911254529,1969126
2023-11-23 00:00:00,172.21486387227822,171.26744875673168,170.92047444251915,171.46759569050968,1939643
2023-11-24 00:00:00,171.71547729499667,174.24246314661963,166.6525303670884,170.8701569362349,1958429
2023-11-25 00:00:00,172.90292892325556,173.3067723767901,174.11270399628478,173.44080176544347,1956345
2023-11-26 00:00:00,174.59472226179662,176.35269187987782,177.29384533665507,176.08041982610985,1913210
2023-11-27 00:00:00,177.27223674342588,177.25409259798232,176.61023427203594,177.0455212044814,1882578
2023-11-28 00:00:00,179.0173160033977,181.65652729591076,181.07919366065926,180.58434565332257,1902846
2023-11-29 00:00:00,178.9063467175357,181.91360028777245,176.8332288189954,179.21772527476787,1943923
2023-11-30 00:00:00,179.82602349270118,179.2247203884553,178.67048375325547,179.24040921147062,1975569
2023-12-01 00:00:00,180.16377846391543,179.48663163191986,182.19798794902053,180.6161326816186,1925998
2023-12-02 00:00:00,179.6711978589478,175.67644073698014,176.56469170350454,177.30411009981083,1923912
2023-12-03 00:00:00,181.93464682680772,180.3748083843612,181.7947583015665,181.3680711709118,1900554
2023-12-04 00:00:00,179.86493650978167,178.46533760844926,179.2202098353603,179.18349465119707,1929233
2023-12-05 00:00:00,178.60203582770387,175.6585197624927,178.88548502586355,177.71534687202004,1907049
2023-12-06 00:00:00,179.60637909427618,177.62975508209828,178.88252177133492,178.70621864923646,1952891
2023-12-07 00:00:00,180.49573605984344,178.88845104518765,180.37565715175208,179.91994808559437,1920842
2023-12-08 00:00:00,180.59855070751917,179.77909472691513,181.40014035414762,180.59259526286064,1905125
2023-12-09 00:00:00,180.90124882376654,183.44042844924283,185.0097344933056,183.11713725543834,1941894
2023-12-10 00:00:00,180.5007616098171,181.84043496092232,176.6769509001811,179.67271582364015,1972561
2023-12-11 00:00:00,180.51712052705187,179.62539823518102,182.92479468271299,181.02243781498194,1948969
2023-12-12 00:00:00,179.77053871521574,178.4795276131434,182.26518558290115,180.17175063708677,1910549
2023-12-13 00:00:00,179.9411605019587,177.93730297389615,177.50518388262418,178.46121578615967,1941242
2023-12-14 00:00:00,176.63977299004245,177.90323658348723,178.8302774449758,177.79109567283516,1984820
2023-12-15 00:00:00,173.28467199168162,170.4248299363956,171.4408419860448,171.71678130470733,1951385
2023-12-16 00:00:00,171.1278481309462,171.751837633549,170.3714575114227,171.08371442530597,1955832
2023-12-17 00:00:00,170.22099229208246,170.87654094774976,170.04109208937408,170.3795417764021,1966769
2023-12-18 00:00:00,169.9351562163787,171.870822333185,167.9155441958229,169.90717424846218,2006856
2023-12-19 00:00:00,169.49982196354614,170.86425560365356,175.9369129416023,172.10033016960065,1984284
2023-12-20 00:00:00,167.48811858492692,165.1208673698636,167.41719806032094,166.6753946717038,1947562
2023-12-21 00:00:00,167.7050102537064,167.0927788882834,166.33579256792396,167.04452723663792,1925339
2023-12-22 00:00:00,166.2873072314435,160.9231431573151,161.62187552092016,162.94410863655958,1905031
2023-12-23 00:00:00,165.8973771231059,168.73668837600593,165.21214009511542,166.61540186474244,1860774
2023-12-24 00:00:00,165.42070752448032,166.76176349869576,166.08311012135658,166.08852704817755,1810952
2023-12-25 00:00:00,166.8186116827273,166.83039277582554,168.22252746770062,167.29051064208448,1792566
2023-12-26 00:00:00,166.3427268189238,163.6686425492007,170.51764075791584,166.8430033753468,1816896
2023-12-27 00:00:00,164.7308039184589,165.4260084919518,166.26988426416602,165.47556555819224,1767451
2023-12-28 00:00:00,165.08798710471316,166.8917381023038,165.02141345801792,165.6670462216783,1752218
2023-12-29 00:00:00,164.44481006170147,164.43295235184016,166.91988244203077,165.26588161852413,1778624
2023-12-30 00:00:00,163.33834973973046,164.04660074793267,161.86952666982893,163.084825719164,1770098
2023-12-31 00:00:00,163.5153886903938,160.20787582827802,162.258185529052,161.99381668257462,1765219
2024-01-01 00:00:00,162.84416163734275,163.63464577368828,163.58723288552665,163.35534676551922,1766207
2024-01-02 00:00:00,163.83698862120087,161.86861872638178,162.36268253737552,162.68942996165273,1741676
2024-01-03 00:00:00,165.95981350185374,166.84117718073364,167.41161088429743,166.73753385562827,1753051
2024-01-04 00:00:00,165.14819082956097,159.87448960692365,163.16799222146736,162.7302242193173,1729099
2024-01-05 00:00:00,165.75383377357144,167.50117106180258,166.71082366392324,166.65527616643243,1750730
2024-01-06 00:00:00,167.296852738293,167.8896190607166,169.018515464689,168.06832908789954,1734001
2024-01-07 00:00:00,168.93054900421168,168.2518569685045,169.49606023438756,168.89282206903457,1720777
2024-01-08 00:00:00,169.5363101180347,169.37690317254211,166.7527075183109,168.5553069362959,1742240
2024-01-09 00:00:00,169.11334805550132,167.15959358511117,168.47439754720844,168.24911306260697,1714317
2024-01-10 00:00:00,167.5885862011494,165.4488770375961,169.70909032070153,167.58218451981568,1701299
2024-01-11 00:00:00,168.94585444313742,170.79775303935764,170.5743197420622,170.10597574151907,1658867
2024-01-12 00:00:00,171.7167335788654,176.47170896185875,170.9409296185707,173.0431240530983,1652123
2024-01-13 00:00:00,171.61579158930317,171.87063666482416,170.7701764640882,171.41886823940516,1693901
2024-01-14 00:00:00,173.73360773588095,174.77725697275926,175.88376569794647,174.79821013552888,1703795
2024-01-15 00:00:00,173.39359228182576,175.769290495439,175.63203022590662,174.93163766772378,1703551
2024-01-16 00:00:00,173.30621683735976,178.20076604709925,171.0693146980472,174.19209919416872,1731410
2024-01-17 00:00:00,171.37605976119642,174.383832494721,172.0697119457018,172.6098680672064,1688905
2024-01-18 00:00:00,171.29611634740536,168.63734583892617,173.11728435591232,171.01691551408126,1659252
2024-01-19 00:00:00,170.6104701020469,167.60845218639307,168.23550379144115,168.81814202662704,1641640
2024-01-20 00:00:00,171.38060248389795,168.12842090444505,172.25760908236242,170.58887749023515,1604330
2024-01-21 00:00:00,170.67619590332643,169.4697478968731,172.3578464208628,170.8345967403541,1638102
2024-01-22 00:00:00,172.01876601608268,175.47166906507198,173.85984474245805,173.7834266078709,1590940
2024-01-23 00:00:00,172.57516448259554,171.2091587865489,173.4182505075287,172.40085792555772,1608732
2024-01-24 00:00:00,171.185591872986,170.78172883967403,169.45076181358007,170.47269417541335,1599595
2024-01-25 00:00:00,172.74000999914276,170.43394448764366,168.40500392290707,170.52631946989786,1586533
2024-01-26 00:00:00,171.24376577988522,171.5201070167052,169.54161830995596,170.76849703551545,1604702
2024-01-27 00:00:00,170.85660851559803,174.82357520205466,170.19392710054967,171.95803693940078,1574216
2024-01-28 00:00:00,171.20019186206272,169.71481606188743,170.09834180173394,170.3377832418947,1603710
2024-01-29 00:00:00,171.7295069575623,172.33738451046722,173.97285779476394,172.67991642093116,1579128
2024-01-30 00:00:00,174.07261161993281,171.69135063271636,175.13136255926844,173.63177493730586,1544674
2024-01-31 00:00:00,173.63126360812984,171.2869559556414,172.25443655831953,172.39088537403026,1530586
2024-02-01 00:00:00,173.61824093737152,174.1109345225309,173.0465543773029,173.5919099457351,1493378
2024-02-02 00:00:00,174.90554062765813,176.75178554666613,175.0350178850901,175.56411468647147,1527430
2024-02-03 00:00:00,179.39256627369974,178.42815822831872,180.06138877948072,179.29403776049972,1510658
2024-02-04 00:00:00,178.844930817992,177.99827653511392,178.37501402566986,178.40607379292524,1521530
2024-02-05 00:00:00,179.10200826838798,179.59093886578432,179.02032381669773,179.23775698362337,1515135
2024-02-06 00:00:00,177.57107097527717,177.98885617372997,176.24017492518811,177.26670069139843,1509874
2024-02-07 00:00:00,179.08266381008815,178.85656024574584,181.4929677286983,179.8107305948441,1496278
2024-02-08 00:00:00,182.6983231708345,182.83514934028983,183.5013491697943,183.01160722697287,1483404
2024-02-09 00:00:00,182.6418988343098,185.007922772134,182.1145418220764,183.25478780950675,1459931
2024-02-10 00:00:00,183.3379910468229,183.7942155918959,182.2128647542748,183.11502379766452,1438461
2024-02-11 00:00:00,185.71705035914664,180.219936116519,181.81403522400666,182.58367389989075,1443657
2024-02-12 00:00:00,183.40331031096264,182.18540010219988,185.6113270099032,183.73334580768858,1406519
2024-02-13 00:00:00,180.33403179033672,180.4017263593575,183.2780171146916,181.3379250881286,1446397
2024-02-14 00:00:00,180.85893274724438,179.42179427722084,180.6620309464114,180.31425265695887,1433233
2024-02-15 00:00:00,179.79120291440302,180.10708195639378,185.00905394094303,181.6357796039133,1405502
2024-02-16 00:00:00,178.20297963920484,176.70706676897595,176.0593211410729,176.98978918308455,1397405
2024-02-17 00:00:00,178.7141127959828,180.6303993211147,180.51119967518932,179.95190393076226,1397122
